eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_loss,validation_loss
0.001,0.001,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.09134976603608426,0.07935457011419556
0.001,0.001,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.0804701533303718,0.06863465484990124
0.001,0.001,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.22107601844691477,0.20373030923632712
0.001,0.001,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.08049968775167672,0.06871926046240205
0.001,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.10330558062826153,0.09068308153271025
0.001,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",SGD,0.09812989098363595,0.08591881999351361
0.001,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",adam,0.07982451838050801,0.06789196725235423
0.001,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",adagrad,0.2781510101255723,0.2621987607523144
0.001,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",RMSprop,0.07871794087099121,0.06668139282239252
0.001,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.09440666017000172,0.08230592953667747
0.001,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",SGD,0.09227716019590973,0.08027355758326316
0.001,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",adam,0.07988572026027557,0.06793998707629861
0.001,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",adagrad,0.15002084071214994,0.135774435500412
0.001,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",RMSprop,0.07871343871016716,0.0667064489087141
0.001,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.08808346523900706,0.07623184482355701
0.001,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.08957879895234559,0.07772002658094804
0.001,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.07934082179545963,0.0673983814547197
0.001,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.24056912976115222,0.22184881777720789
0.001,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.07823474459988249,0.0662283895336927
1e-05,0.1,300,32,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.4662687711861277,0.4474600592030239
1e-05,0.1,300,32,[10],"['sigmoid', 'sigmoid']",SGD,0.4443128396062924,0.41539745735776096
1e-05,0.1,300,32,[10],"['sigmoid', 'sigmoid']",adam,0.3931042476826331,0.37160515290118085
1e-05,0.1,300,32,[10],"['sigmoid', 'sigmoid']",adagrad,0.6036291807070642,0.594092447748484
1e-05,0.1,300,32,[10],"['sigmoid', 'sigmoid']",RMSprop,0.32110631697497977,0.29957223936375893
1e-05,0.1,300,32,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6414314851421078,0.5974392096367325
1e-05,0.1,300,32,[30],"['sigmoid', 'sigmoid']",SGD,0.4733903011244152,0.4374696478406506
1e-05,0.1,300,32,[30],"['sigmoid', 'sigmoid']",adam,0.2301372448146369,0.21229787282202334
1e-05,0.1,300,32,[30],"['sigmoid', 'sigmoid']",adagrad,0.3739336219024203,0.3469176320555799
1e-05,0.1,300,32,[30],"['sigmoid', 'sigmoid']",RMSprop,0.5560406525855555,0.5453015836895875
1e-05,0.1,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.4593530295506072,0.4428159068858419
1e-05,0.1,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.6311627252143541,0.5880895047260046
1e-05,0.1,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.6395466638856082,0.6320074475090951
1e-05,0.1,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.5943008884195344,0.5843121400590855
1e-05,0.1,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.28178764048289845,0.2606822560952731
1e-05,0.001,300,32,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6357852098835058,0.6280388531195485
1e-05,0.001,300,32,[10],"['sigmoid', 'sigmoid']",SGD,0.5025526425122743,0.48527312197872857
1e-05,0.001,300,32,[10],"['sigmoid', 'sigmoid']",adam,0.383347130594764,0.36848922892334995
1e-05,0.001,300,32,[10],"['sigmoid', 'sigmoid']",adagrad,0.5416286313379984,0.5296744094239833
1e-05,0.001,300,32,[10],"['sigmoid', 'sigmoid']",RMSprop,0.36520220280503934,0.33783933117684467
1e-05,0.001,300,32,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.58584441482214,0.5764355581261585
1e-05,0.001,300,32,[30],"['sigmoid', 'sigmoid']",SGD,0.6451410767368609,0.5992914398780349
1e-05,0.001,300,32,[30],"['sigmoid', 'sigmoid']",adam,0.33925527574444475,0.32408607170584164
1e-05,0.001,300,32,[30],"['sigmoid', 'sigmoid']",adagrad,0.5632254405763798,0.5248470064098538
1e-05,0.001,300,32,[30],"['sigmoid', 'sigmoid']",RMSprop,0.3878603195976696,0.36471214576280103
1e-05,0.001,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.32355006925718116,0.30231868891560715
1e-05,0.001,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.6290618225965596,0.5854789157206576
1e-05,0.001,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.2652939660028062,0.2467876958635153
1e-05,0.001,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.33897986089452076,0.318226861584628
1e-05,0.001,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.4676945935434285,0.447980133068607
1e-05,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.5258929202898284,0.4883337154483
1e-05,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",SGD,0.4673368950172616,0.43191717884604686
1e-05,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",adam,0.32109433554773714,0.2997491406134118
1e-05,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",adagrad,0.5299248017421815,0.48910965728009814
1e-05,1e-05,300,32,[10],"['sigmoid', 'sigmoid']",RMSprop,0.36493263461695674,0.33691304298690505
1e-05,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.33868932078266795,0.3144683671141827
1e-05,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",SGD,0.24126053252255708,0.22358477086061995
1e-05,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",adam,0.6138086251976703,0.6034299181270465
1e-05,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",adagrad,0.6034571947902729,0.5940549489043967
1e-05,1e-05,300,32,[30],"['sigmoid', 'sigmoid']",RMSprop,0.5193996619870398,0.49596281973794554
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.4844507923464637,0.44774407805039623
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",SGD,0.6287111077434466,0.5819459331662574
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",adam,0.28962567576648063,0.27212935643537245
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",adagrad,0.6245712540025904,0.581869814124191
1e-05,1e-05,300,32,[50],"['sigmoid', 'sigmoid']",RMSprop,0.5687088979326929,0.5273127041321848
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.1102649283363085,0.09758919819438308
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.11018787583642094,0.09750401384526032
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.1129618434629633,0.10051150576577818
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.11051123242781064,0.09787184622651171
0.1,0.1,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.12061186618613956,0.10765065171510298
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.10950681933283368,0.09694409394865242
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.11040493568919466,0.09779863769452382
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.10812018735722755,0.09555865732756143
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.1099643582055992,0.09735224696888375
0.1,0.1,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.11451300557843856,0.10165819745553413
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.10989807168705543,0.09724801007481684
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.11097606913260048,0.09828701025703518
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.11601004481261853,0.10315481490213568
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.11125217572371436,0.09855790983618667
0.1,0.1,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.11142713338572408,0.09867071343615336
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.07935764495993963,0.0673959266774341
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.07994825988452316,0.06804541369813494
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.07968723505472985,0.06758685959366316
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.08036095085630535,0.06848764516959373
0.1,0.001,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.0794708862621818,0.0673812050195485
0.1,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.07995019968514128,0.06805580843984348
0.1,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.07983634531950683,0.06793526814370095
0.1,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.07881360761767525,0.06675281168637286
0.1,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.08000619283626285,0.06814136469378776
0.1,0.001,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.07956528707718041,0.06764999518391697
0.1,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.07982307172698254,0.06793378207933545
0.1,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.08008380769482862,0.06822716945799483
0.1,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.07868929772100507,0.06664171308996664
0.1,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.07978677351832408,0.06788382804087906
0.1,0.001,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.07878654540382012,0.06670154336448196
0.1,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.07873900637595234,0.06671300800795818
0.1,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.07907165785557636,0.06707255545097154
0.1,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.07725225794304995,0.0650598747612775
0.1,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.07957077214486179,0.06760602866874559
0.1,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.07760050334601364,0.06542693763331728
0.1,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.07897645536492036,0.06699250850231109
0.1,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.0795140060706411,0.06755636918984066
0.1,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.07724643717742526,0.06504975555620213
0.1,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.07878748011153552,0.06677929741175125
0.1,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.07740393953234188,0.06521850545965541
0.1,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.07958536178005511,0.06764343777518354
0.1,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.0793111308345979,0.0673583360057966
0.1,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.07722264361396115,0.0650254131999935
0.1,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.0792165092451166,0.0672690152700618
0.1,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.07777504738678806,0.06560927056645147
0.001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.12527952581520768,0.11197810640683115
0.001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.13288072016575941,0.11924993895396177
0.001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.11417133648539433,0.10126585276788344
0.001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.48226362045199467,0.46329534102100367
0.001,0.1,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.11073228741919149,0.09807398810031681
0.001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.10989456919946942,0.09721096903730082
0.001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.11946148230289907,0.10644020068399013
0.001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.1101131265056178,0.09748563703901557
0.001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.4311882314648761,0.3975463571524421
0.001,0.1,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.11006851469392558,0.0974897446542946
0.001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.10807634599026078,0.09547007391827414
0.001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.10286743197550174,0.09054022370742168
0.001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.10999294216306216,0.09738995369246836
0.001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.24837144656889273,0.23142289646669403
0.001,0.1,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.11020940973885139,0.09759433358578605
0.001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.10379332586769795,0.0914657437592652
0.001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.10363426880649783,0.09119370482005046
0.001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.08260471871371862,0.07080776090595194
0.001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.3554817581797819,0.32982178139308305
0.001,0.001,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.08108204803311045,0.06925746211443765
0.001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.0977225919899005,0.0853811260053252
0.001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.09869517139232947,0.08648812269425953
0.001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.082194444987373,0.07041595666844813
0.001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.40479303517278736,0.38435170775144806
0.001,0.001,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.08023564258699936,0.06835617233647738
0.001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.09003391056513879,0.07808732009559499
0.001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.08741057367682131,0.07550020073947308
0.001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.08180976700523207,0.07001452582370322
0.001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.19387769311000982,0.17826512452086213
0.001,0.001,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.08011630266265929,0.06825767976391847
0.001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.10565646984522944,0.09311624005902644
0.001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.10882252214461378,0.0961050529530758
0.001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.08212194210800197,0.0703190544467447
0.001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.29347233299959385,0.2767283990003383
0.001,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.0802105833556378,0.06826992153067264
0.001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6350564396411547,0.5907988812073782
0.001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.09210591697673057,0.08007145044255651
0.001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.08175265026013978,0.06994727392104351
0.001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.2029454984312008,0.18697191525908863
0.001,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.07965460908612841,0.06770752994141499
0.001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.08930841907529252,0.07738164270457885
0.001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.08888285062197543,0.07701124874627853
0.001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.08138917473104879,0.06960909527806187
0.001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.21155422784928027,0.19408834910140071
0.001,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.07940284155935429,0.06746610606611975
1e-05,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.5513016218447081,0.5412851141992071
1e-05,0.1,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.5684555131752288,0.5279698517390627
1e-05,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.5607570457879214,0.518206412117603
1e-05,0.1,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.37121824240785023,0.344339945398669
1e-05,0.1,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.4188262383728386,0.38624877049428136
1e-05,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6222263377838115,0.6139873488999427
1e-05,0.1,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.5242686322837217,0.4964967408089987
1e-05,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.3743594659070703,0.3468093577954728
1e-05,0.1,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.623886289298649,0.5816493650719093
1e-05,0.1,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.5627024593375815,0.5522419025013732
1e-05,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6221530676583388,0.6135423430278848
1e-05,0.1,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.632917510995988,0.5887538542897739
1e-05,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.6341476757086549,0.6264945795021949
1e-05,0.1,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.4390932080688647,0.422068004063777
1e-05,0.1,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.43410435425947874,0.4075167408653027
1e-05,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.3896705019684768,0.3628864627998911
1e-05,0.001,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.42328046168090666,0.3927520111593562
1e-05,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.5672338079434698,0.5572897391441236
1e-05,0.001,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.30032331490869807,0.27915882968931127
1e-05,0.001,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.28824584193436054,0.26874753551027003
1e-05,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.5504383193733396,0.5427193149330651
1e-05,0.001,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.408287639268255,0.3933425052492008
1e-05,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.4328326348179043,0.41595336353808404
1e-05,0.001,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.24459371968413726,0.22605250890970313
1e-05,0.001,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.36375997441459373,0.33658256934091413
1e-05,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.63673107775074,0.593396179276666
1e-05,0.001,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.6285510587141152,0.5860303356038233
1e-05,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.4291924652470178,0.3949173406483162
1e-05,0.001,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.40404956242717177,0.37119613568649795
1e-05,0.001,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.49730149362936127,0.45778224907578635
1e-05,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.5412478518808919,0.5023095596914716
1e-05,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",SGD,0.6334491211375383,0.6257237688410975
1e-05,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adam,0.3710585449338234,0.3570874922989691
1e-05,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",adagrad,0.5585463584272518,0.5499426875923519
1e-05,1e-05,300,64,[10],"['sigmoid', 'sigmoid']",RMSprop,0.569031763056864,0.5597811770858798
1e-05,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.6045324469103281,0.5959666312505206
1e-05,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",SGD,0.42513729672042033,0.3932011515804018
1e-05,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adam,0.38969894443468844,0.36563373154003304
1e-05,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",adagrad,0.5730324096610628,0.5331612922336393
1e-05,1e-05,300,64,[30],"['sigmoid', 'sigmoid']",RMSprop,0.4910889256475498,0.4695646529359264
1e-05,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.2807677571398273,0.26934173133369915
1e-05,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",SGD,0.23423499949951385,0.2158210425754972
1e-05,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adam,0.3726867911947206,0.3514327434427478
1e-05,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",adagrad,0.638794016333469,0.6312466976505727
1e-05,1e-05,300,64,[50],"['sigmoid', 'sigmoid']",RMSprop,0.3741349019285438,0.34807731375609874
0.1,0.1,300,128,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.09437357463258639,0.08232463640098406
0.1,0.1,300,128,[10],"['sigmoid', 'sigmoid']",SGD,0.09535934725418016,0.08324527554778223
0.1,0.1,300,128,[10],"['sigmoid', 'sigmoid']",adam,0.09609107046220579,0.08394251742279213
0.1,0.1,300,128,[10],"['sigmoid', 'sigmoid']",adagrad,0.09504287416068577,0.08293058058738847
0.1,0.1,300,128,[10],"['sigmoid', 'sigmoid']",RMSprop,0.0975342207926126,0.08542094672969094
0.1,0.1,300,128,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.09494172481365357,0.08287486664201672
0.1,0.1,300,128,[30],"['sigmoid', 'sigmoid']",SGD,0.09437017880835138,0.08229815678128972
0.1,0.1,300,128,[30],"['sigmoid', 'sigmoid']",adam,0.09552383058110436,0.083417056459611
0.1,0.1,300,128,[30],"['sigmoid', 'sigmoid']",adagrad,0.0945611481068192,0.0824933604560416
0.1,0.1,300,128,[30],"['sigmoid', 'sigmoid']",RMSprop,0.09448931987499039,0.08248914494038058
0.1,0.1,300,128,[50],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.09974988105982167,0.08813848260985806
0.1,0.1,300,128,[50],"['sigmoid', 'sigmoid']",SGD,0.09487254737380785,0.08280811028589977
0.1,0.1,300,128,[50],"['sigmoid', 'sigmoid']",adam,0.09465515969556466,0.0825812501180477
0.1,0.1,300,128,[50],"['sigmoid', 'sigmoid']",adagrad,0.09432316690694625,0.08226113362974384
0.1,0.1,300,128,[50],"['sigmoid', 'sigmoid']",RMSprop,0.09216760694502307,0.0801746888710246
0.1,0.001,300,128,[10],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.0792845252993904,0.0673069291073026
0.1,0.001,300,128,[10],"['sigmoid', 'sigmoid']",SGD,0.07912871723773378,0.06715094378988909
0.1,0.001,300,128,[10],"['sigmoid', 'sigmoid']",adam,0.07810056312560403,0.06602856017030934
0.1,0.001,300,128,[10],"['sigmoid', 'sigmoid']",adagrad,0.08004138166508344,0.06812164746813676
0.1,0.001,300,128,[10],"['sigmoid', 'sigmoid']",RMSprop,0.07798642205574785,0.06593010718908725
0.1,0.001,300,128,[30],"['sigmoid', 'sigmoid']",SGDwithoutMomentum,0.0793291235953027,0.06741273579465924
0.1,0.001,300,128,[30],"['sigmoid', 'sigmoid']",SGD,0.07958146924133119,0.06766516874767914
0.1,0.001,300,128,[30],"['sigmoid', 'sigmoid']",adam,0.07834010402326609,0.06633871499785811
0.1,0.001,300,128,[30],"['sigmoid', 'sigmoid']",adagrad,0.08056209242238234,0.06873524579757177
