eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_loss,validation_loss,training_accuracy,validation_accuracy
0.1,1e-05,300,32,[10],"['linear', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[10],"['linear', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[10],"['linear', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,32,[30],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,32,[30],"['linear', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,32,[30],"['linear', 'sigmoid']",adam,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,32,[30],"['linear', 'sigmoid']",adagrad,0.37185929648249366,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[30],"['linear', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[50],"['linear', 'sigmoid']",SGDwithoutMomentum,0.4937185929648241,0.48830409356725146,0.37185929648241206,0.3742690058479532
0.1,1e-05,300,32,[50],"['linear', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[50],"['linear', 'sigmoid']",adam,0.3718592964824129,0.3742690058479532,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[50],"['linear', 'sigmoid']",adagrad,0.3718592965419674,0.37426900584825556,0.628140703517588,0.6257309941520468
0.1,1e-05,300,32,[50],"['linear', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[10],"['linear', 'sigmoid']",SGDwithoutMomentum,0.3718612251929806,0.3742693623689163,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[10],"['linear', 'sigmoid']",SGD,0.5000012888878184,0.5000002868158346,0.37185929648241206,0.3742690058479532
0.01,0.1,300,32,[10],"['linear', 'sigmoid']",adam,0.37185929649406024,0.37426900584807504,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[10],"['linear', 'sigmoid']",adagrad,0.49623147189976086,0.4970760137030092,0.3341708542713568,0.3391812865497076
0.01,0.1,300,32,[10],"['linear', 'sigmoid']",RMSprop,0.05696954567291351,0.0641782470744615,0.9296482412060302,0.9122807017543859
0.01,0.1,300,32,[30],"['linear', 'sigmoid']",SGDwithoutMomentum,0.37186396012441864,0.374272476313481,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[30],"['linear', 'sigmoid']",SGD,0.5,0.5,0.6407035175879398,0.6432748538011696
0.01,0.1,300,32,[30],"['linear', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[30],"['linear', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.01,0.1,300,32,[30],"['linear', 'sigmoid']",RMSprop,0.11011373166107133,0.13728152102958197,0.8944723618090452,0.8888888888888888
0.01,0.1,300,32,[50],"['linear', 'sigmoid']",SGDwithoutMomentum,0.37186423673389724,0.3742709063298372,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[50],"['linear', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[50],"['linear', 'sigmoid']",adam,0.3718604966825832,0.3742702842218001,0.628140703517588,0.6257309941520468
0.01,0.1,300,32,[50],"['linear', 'sigmoid']",adagrad,0.5,0.5,0.7839195979899497,0.783625730994152
0.01,0.1,300,32,[50],"['linear', 'sigmoid']",RMSprop,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,0.001,300,32,[10],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.001,300,32,[10],"['linear', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.001,300,32,[10],"['linear', 'sigmoid']",adam,0.5,0.5,0.7839195979899497,0.8070175438596491
0.01,0.001,300,32,[10],"['linear', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.01,0.001,300,32,[10],"['linear', 'sigmoid']",RMSprop,0.12891559154063695,0.1871358850448433,0.8743718592964824,0.8011695906432749
0.01,0.001,300,32,[30],"['linear', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,0.001,300,32,[30],"['linear', 'sigmoid']",SGD,0.6293969849246231,0.6286549707602339,0.37185929648241206,0.3742690058479532
0.01,0.001,300,32,[30],"['linear', 'sigmoid']",adam,0.4999999978294265,0.4999999999278249,0.5452261306532663,0.5555555555555556
0.01,0.001,300,32,[30],"['linear', 'sigmoid']",adagrad,0.49748741956251896,0.4972837048456121,0.38190954773869346,0.38596491228070173
0.01,0.001,300,32,[30],"['linear', 'sigmoid']",RMSprop,0.37185930968066455,0.37426903297099057,0.628140703517588,0.6257309941520468
0.01,0.001,300,32,[50],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.001,300,32,[50],"['linear', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,0.001,300,32,[50],"['linear', 'sigmoid']",adam,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.01,0.001,300,32,[50],"['linear', 'sigmoid']",adagrad,0.5037688444819823,0.5058479532163743,0.31155778894472363,0.26900584795321636
0.01,0.001,300,32,[50],"['linear', 'sigmoid']",RMSprop,0.371859297152171,0.37426900592107354,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[10],"['linear', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[10],"['linear', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,32,[10],"['linear', 'sigmoid']",adam,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,32,[10],"['linear', 'sigmoid']",adagrad,0.37185929648241206,0.3713450292397661,0.628140703517588,0.631578947368421
0.01,1e-05,300,32,[10],"['linear', 'sigmoid']",RMSprop,0.37185929710612015,0.3742690058623568,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[30],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,32,[30],"['linear', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[30],"['linear', 'sigmoid']",adam,0.3718592964850999,0.37426900584797135,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[30],"['linear', 'sigmoid']",adagrad,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,32,[30],"['linear', 'sigmoid']",RMSprop,0.37185929672043905,0.3742690058506678,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[50],"['linear', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,32,[50],"['linear', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,32,[50],"['linear', 'sigmoid']",adam,0.37185929648241406,0.3742690058479532,0.628140703517588,0.6257309941520468
0.01,1e-05,300,32,[50],"['linear', 'sigmoid']",adagrad,0.500000000002389,0.5,0.37185929648241206,0.3742690058479532
0.01,1e-05,300,32,[50],"['linear', 'sigmoid']",RMSprop,0.3718592967878511,0.3742690058614956,0.628140703517588,0.6257309941520468
0.001,0.1,300,32,[10],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[10],"['linear', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[10],"['linear', 'sigmoid']",adam,0.21057441495622334,0.2179275184444861,0.6407035175879398,0.6374269005847953
0.001,0.1,300,32,[10],"['linear', 'sigmoid']",adagrad,0.5,0.5,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[10],"['linear', 'sigmoid']",RMSprop,0.047281837852238696,0.05964604101796484,0.9396984924623115,0.935672514619883
0.001,0.1,300,32,[30],"['linear', 'sigmoid']",SGDwithoutMomentum,0.6293969849246231,0.6286549707602339,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[30],"['linear', 'sigmoid']",SGD,0.6344221105527639,0.6374269005847953,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[30],"['linear', 'sigmoid']",adam,0.5,0.5,0.3542713567839196,0.3333333333333333
0.001,0.1,300,32,[30],"['linear', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[30],"['linear', 'sigmoid']",RMSprop,0.06271185241044239,0.07703309764699867,0.9195979899497487,0.9005847953216374
0.001,0.1,300,32,[50],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[50],"['linear', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.001,0.1,300,32,[50],"['linear', 'sigmoid']",adam,0.49874371859296485,0.49707602339181284,0.8944723618090452,0.8888888888888888
0.001,0.1,300,32,[50],"['linear', 'sigmoid']",adagrad,0.5012562814070352,0.5029239766081871,0.3693467336683417,0.3684210526315789
0.001,0.1,300,32,[50],"['linear', 'sigmoid']",RMSprop,0.40047938060938826,0.4180977136132924,0.8668341708542714,0.8245614035087719
0.001,0.001,300,32,[10],"['linear', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.001,0.001,300,32,[10],"['linear', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.001,0.001,300,32,[10],"['linear', 'sigmoid']",adam,0.23681273194969898,0.2676399174328195,0.9020100502512562,0.9005847953216374
0.001,0.001,300,32,[10],"['linear', 'sigmoid']",adagrad,0.532813914281436,0.5234275112691664,0.2864321608040201,0.32748538011695905
0.001,0.001,300,32,[10],"['linear', 'sigmoid']",RMSprop,0.20917301920201803,0.2256270835237774,0.6984924623115578,0.6842105263157895
0.001,0.001,300,32,[30],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.001,0.001,300,32,[30],"['linear', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.001,0.001,300,32,[30],"['linear', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.001,0.001,300,32,[30],"['linear', 'sigmoid']",adagrad,0.5000000011046067,0.4999999999999726,0.9246231155778895,0.8888888888888888
0.001,0.001,300,32,[30],"['linear', 'sigmoid']",RMSprop,0.23165050563489578,0.2637013855481113,0.8793969849246231,0.8187134502923976
0.001,0.001,300,32,[50],"['linear', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.001,0.001,300,32,[50],"['linear', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.001,0.001,300,32,[50],"['linear', 'sigmoid']",adam,0.356783918939853,0.36842078736027556,0.7537688442211056,0.7134502923976608
0.001,0.001,300,32,[50],"['linear', 'sigmoid']",adagrad,0.496231130201658,0.5029239752926039,0.7864321608040201,0.8304093567251462
0.001,0.001,300,32,[50],"['linear', 'sigmoid']",RMSprop,0.2675862257632796,0.28947368420961583,0.821608040201005,0.7660818713450293
0.001,1e-05,300,32,[10],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,32,[10],"['linear', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,32,[10],"['linear', 'sigmoid']",adam,0.3706030150753769,0.37426424249284346,0.628140703517588,0.6257309941520468
0.001,1e-05,300,32,[10],"['linear', 'sigmoid']",adagrad,0.5,0.5,0.39195979899497485,0.39766081871345027
0.001,1e-05,300,32,[10],"['linear', 'sigmoid']",RMSprop,0.38173049425793665,0.3858165888825795,0.38190954773869346,0.3742690058479532
0.001,1e-05,300,32,[30],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.5100502512562815,0.5614035087719298
0.001,1e-05,300,32,[30],"['linear', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,32,[30],"['linear', 'sigmoid']",adam,0.37185929649118166,0.37426900584794154,0.628140703517588,0.6257309941520468
0.001,1e-05,300,32,[30],"['linear', 'sigmoid']",adagrad,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.001,1e-05,300,32,[30],"['linear', 'sigmoid']",RMSprop,0.3693467336687449,0.3713450292397661,0.6306532663316583,0.6257309941520468
0.001,1e-05,300,32,[50],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,32,[50],"['linear', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.001,1e-05,300,32,[50],"['linear', 'sigmoid']",adam,0.3718592964824212,0.3742690058479532,0.628140703517588,0.6257309941520468
0.001,1e-05,300,32,[50],"['linear', 'sigmoid']",adagrad,0.2512562841744663,0.2690058500986481,0.8567839195979899,0.7894736842105263
0.001,1e-05,300,32,[50],"['linear', 'sigmoid']",RMSprop,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[10],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[10],"['linear', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.0001,0.1,300,32,[10],"['linear', 'sigmoid']",adam,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[10],"['linear', 'sigmoid']",adagrad,0.5012562814070352,0.5029239766081871,0.5376884422110553,0.5263157894736842
0.0001,0.1,300,32,[10],"['linear', 'sigmoid']",RMSprop,0.4810534752777841,0.47953216006957755,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[30],"['linear', 'sigmoid']",SGDwithoutMomentum,0.6281407010774026,0.6257290708249357,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[30],"['linear', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[30],"['linear', 'sigmoid']",adam,0.356783919525816,0.3684211505770373,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[30],"['linear', 'sigmoid']",adagrad,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[30],"['linear', 'sigmoid']",RMSprop,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[50],"['linear', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.0001,0.1,300,32,[50],"['linear', 'sigmoid']",SGD,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,0.1,300,32,[50],"['linear', 'sigmoid']",adam,0.5,0.5,0.41959798994974873,0.40350877192982454
0.0001,0.1,300,32,[50],"['linear', 'sigmoid']",adagrad,0.4974848086752309,0.502777126039316,0.3969849246231156,0.4269005847953216
0.0001,0.1,300,32,[50],"['linear', 'sigmoid']",RMSprop,0.36172121077606967,0.36839914443567584,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[10],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[10],"['linear', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[10],"['linear', 'sigmoid']",adam,0.3693467336683417,0.37134502923974533,0.6306532663316583,0.631578947368421
0.0001,0.001,300,32,[10],"['linear', 'sigmoid']",adagrad,0.5,0.49707602339181284,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[10],"['linear', 'sigmoid']",RMSprop,0.5,0.5,0.4849246231155779,0.5087719298245614
0.0001,0.001,300,32,[30],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[30],"['linear', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[30],"['linear', 'sigmoid']",adam,0.2211055338258,0.24253079560313706,0.7738693467336684,0.7251461988304093
0.0001,0.001,300,32,[30],"['linear', 'sigmoid']",adagrad,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[30],"['linear', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[50],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[50],"['linear', 'sigmoid']",SGD,0.5,0.5,0.4045226130653266,0.39766081871345027
0.0001,0.001,300,32,[50],"['linear', 'sigmoid']",adam,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[50],"['linear', 'sigmoid']",adagrad,0.49874371859296485,0.5,0.37185929648241206,0.3742690058479532
0.0001,0.001,300,32,[50],"['linear', 'sigmoid']",RMSprop,0.5150753714047603,0.5146194462364366,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[10],"['linear', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[10],"['linear', 'sigmoid']",SGD,0.5025125628140703,0.5029239766081871,0.35678391959798994,0.3333333333333333
0.0001,1e-05,300,32,[10],"['linear', 'sigmoid']",adam,0.6369346733668342,0.6403508771929824,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[10],"['linear', 'sigmoid']",adagrad,0.6342678287072585,0.6460575003451337,0.34673366834170855,0.3333333333333333
0.0001,1e-05,300,32,[10],"['linear', 'sigmoid']",RMSprop,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[30],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[30],"['linear', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,32,[30],"['linear', 'sigmoid']",adam,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,32,[30],"['linear', 'sigmoid']",adagrad,0.5,0.5,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[30],"['linear', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[50],"['linear', 'sigmoid']",SGDwithoutMomentum,0.6293969849246231,0.6286549707602339,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[50],"['linear', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
0.0001,1e-05,300,32,[50],"['linear', 'sigmoid']",adam,0.49874371859296485,0.49707602339181284,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[50],"['linear', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
0.0001,1e-05,300,32,[50],"['linear', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[10],"['linear', 'sigmoid']",SGDwithoutMomentum,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[10],"['linear', 'sigmoid']",SGD,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
1e-05,0.1,300,32,[10],"['linear', 'sigmoid']",adam,0.5000011502235611,0.5,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[10],"['linear', 'sigmoid']",adagrad,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[10],"['linear', 'sigmoid']",RMSprop,0.6281407382117686,0.6257309941520468,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[30],"['linear', 'sigmoid']",SGDwithoutMomentum,0.37185929648241206,0.3742690058479532,0.628140703517588,0.6257309941520468
1e-05,0.1,300,32,[30],"['linear', 'sigmoid']",SGD,0.3706030150753769,0.3713450292397661,0.6306532663316583,0.631578947368421
1e-05,0.1,300,32,[30],"['linear', 'sigmoid']",adam,0.37060301715022315,0.3742690058141028,0.628140703517588,0.6257309941520468
1e-05,0.1,300,32,[30],"['linear', 'sigmoid']",adagrad,0.24246575862010594,0.2573099239902428,0.8793969849246231,0.847953216374269
1e-05,0.1,300,32,[30],"['linear', 'sigmoid']",RMSprop,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[50],"['linear', 'sigmoid']",SGDwithoutMomentum,0.5,0.5,0.37185929648241206,0.3742690058479532
1e-05,0.1,300,32,[50],"['linear', 'sigmoid']",SGD,0.628140703517588,0.6257309941520468,0.37185929648241206,0.3742690058479532
