eta,lmbd,epochs,batch_size,n_hidden_layers,activation_func,optimiser,training_loss,validation_loss
0.001,1e-05,300,64,[10],"['sigmoid', 'linear']",adagrad,1.083667713812471,1.0840573176990078
0.001,1e-05,300,64,[10],"['sigmoid', 'linear']",RMSprop,0.009191154628774317,0.007870654368040002
0.001,1e-05,300,64,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.016396567896623637,0.011089444101086626
0.001,1e-05,300,64,[30],"['sigmoid', 'linear']",SGD,0.01618811072150849,0.012233586402635669
0.001,1e-05,300,64,[30],"['sigmoid', 'linear']",adam,0.014411039754178945,0.01170681872422461
0.001,1e-05,300,64,[30],"['sigmoid', 'linear']",adagrad,0.9294885543816467,0.8572112757105114
0.001,1e-05,300,64,[30],"['sigmoid', 'linear']",RMSprop,0.007225019814547188,0.005016617313679086
0.001,1e-05,300,64,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.00812608501362081,0.006218163112648305
0.001,1e-05,300,64,[50],"['sigmoid', 'linear']",SGD,0.016243436838372198,0.016685039521663038
0.001,1e-05,300,64,[50],"['sigmoid', 'linear']",adam,0.012707831178510981,0.009882966926768055
0.001,1e-05,300,64,[50],"['sigmoid', 'linear']",adagrad,21.514010072802606,20.933551680917226
0.001,1e-05,300,64,[50],"['sigmoid', 'linear']",RMSprop,0.008870888806962473,0.006101581535332605
1e-05,0.1,300,64,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.1273304584519103,0.13661079362483536
1e-05,0.1,300,64,[10],"['sigmoid', 'linear']",SGD,0.21348599268870583,0.21775079320836133
1e-05,0.1,300,64,[10],"['sigmoid', 'linear']",adam,0.21962281987863924,0.22732976166047275
1e-05,0.1,300,64,[10],"['sigmoid', 'linear']",adagrad,2.0463252544597137,2.19595615596781
1e-05,0.1,300,64,[10],"['sigmoid', 'linear']",RMSprop,21.414641725109004,21.435037315773364
1e-05,0.1,300,64,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.152195545481679,0.14192947358088998
1e-05,0.1,300,64,[30],"['sigmoid', 'linear']",SGD,0.0945314810911525,0.13977141016447336
1e-05,0.1,300,64,[30],"['sigmoid', 'linear']",adam,0.5289513095544113,0.6350742988747144
1e-05,0.1,300,64,[30],"['sigmoid', 'linear']",adagrad,112.19500071284718,111.53016248215017
1e-05,0.1,300,64,[30],"['sigmoid', 'linear']",RMSprop,1.0599339490195607,1.076202579702848
1e-05,0.1,300,64,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.20446319111575942,0.18615810075103298
1e-05,0.1,300,64,[50],"['sigmoid', 'linear']",SGD,0.3780693981705717,0.4448316984264819
1e-05,0.1,300,64,[50],"['sigmoid', 'linear']",adam,1.9901557679974538,2.2918380869926978
1e-05,0.1,300,64,[50],"['sigmoid', 'linear']",adagrad,27.658193468583402,27.508141296961764
1e-05,0.1,300,64,[50],"['sigmoid', 'linear']",RMSprop,2.212271503658541,2.3034366972490066
1e-05,0.001,300,64,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.3180022457096274,0.2796391819735581
1e-05,0.001,300,64,[10],"['sigmoid', 'linear']",SGD,0.6468937938014007,0.6349259282528525
1e-05,0.001,300,64,[10],"['sigmoid', 'linear']",adam,2.744533406964419,2.8299812738488006
1e-05,0.001,300,64,[10],"['sigmoid', 'linear']",adagrad,6.112684949583043,6.2219154081470895
1e-05,0.001,300,64,[10],"['sigmoid', 'linear']",RMSprop,11.900387174105575,12.196289649149296
1e-05,0.001,300,64,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.22028910161596169,0.27246663618782446
1e-05,0.001,300,64,[30],"['sigmoid', 'linear']",SGD,0.17621857222344856,0.17607570443702047
1e-05,0.001,300,64,[30],"['sigmoid', 'linear']",adam,0.2238143050284575,0.2810101352928931
1e-05,0.001,300,64,[30],"['sigmoid', 'linear']",adagrad,0.5141785641706754,0.5094638522207898
1e-05,0.001,300,64,[30],"['sigmoid', 'linear']",RMSprop,1.6155788933270983,1.8081895289892365
1e-05,0.001,300,64,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.08762866923860715,0.09066022357989652
1e-05,0.001,300,64,[50],"['sigmoid', 'linear']",SGD,0.05681973857520136,0.05185948904602024
1e-05,0.001,300,64,[50],"['sigmoid', 'linear']",adam,20.32749839031058,19.93826576843459
1e-05,0.001,300,64,[50],"['sigmoid', 'linear']",adagrad,66.8296275170934,66.17246229841537
1e-05,0.001,300,64,[50],"['sigmoid', 'linear']",RMSprop,5.279464913124758,5.417545706505391
1e-05,1e-05,300,64,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.2739974360564198,0.29345566147025987
1e-05,1e-05,300,64,[10],"['sigmoid', 'linear']",SGD,0.17926318220963836,0.1909650741457255
1e-05,1e-05,300,64,[10],"['sigmoid', 'linear']",adam,1.3083536072631272,1.2684503587929723
1e-05,1e-05,300,64,[10],"['sigmoid', 'linear']",adagrad,1.197609020985968,1.269711514565868
1e-05,1e-05,300,64,[10],"['sigmoid', 'linear']",RMSprop,2.3295582030993964,2.283452000854644
1e-05,1e-05,300,64,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.1634086009291793,0.21507921587997111
1e-05,1e-05,300,64,[30],"['sigmoid', 'linear']",SGD,0.1320754073918104,0.19190737749117065
1e-05,1e-05,300,64,[30],"['sigmoid', 'linear']",adam,4.570085715227807,4.6617091848636365
1e-05,1e-05,300,64,[30],"['sigmoid', 'linear']",adagrad,7.0629794354325925,6.692897065392546
1e-05,1e-05,300,64,[30],"['sigmoid', 'linear']",RMSprop,15.569473718569085,15.670035352983206
1e-05,1e-05,300,64,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.24739044371947244,0.17116895392953643
1e-05,1e-05,300,64,[50],"['sigmoid', 'linear']",SGD,0.2175197689843847,0.3091035889152226
1e-05,1e-05,300,64,[50],"['sigmoid', 'linear']",adam,0.24320876828474863,0.252723982196002
1e-05,1e-05,300,64,[50],"['sigmoid', 'linear']",adagrad,2.703472913885425,2.6729146195635503
1e-05,1e-05,300,64,[50],"['sigmoid', 'linear']",RMSprop,91.545653500879,93.31056375635458
0.1,0.1,300,128,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,128,[10],"['sigmoid', 'linear']",SGD,0.08338186627239885,0.07601852972783132
0.1,0.1,300,128,[10],"['sigmoid', 'linear']",adam,0.018010478033762257,0.014309142379234835
0.1,0.1,300,128,[10],"['sigmoid', 'linear']",adagrad,0.014365703180906497,0.009682218122850325
0.1,0.1,300,128,[10],"['sigmoid', 'linear']",RMSprop,0.04963528931958918,0.03834569203028918
0.1,0.1,300,128,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,128,[30],"['sigmoid', 'linear']",SGD,0.08371049019090564,0.07674372407108077
0.1,0.1,300,128,[30],"['sigmoid', 'linear']",adam,0.014587411658620408,0.010055358327394768
0.1,0.1,300,128,[30],"['sigmoid', 'linear']",adagrad,0.015317761877104685,0.010529623762035697
0.1,0.1,300,128,[30],"['sigmoid', 'linear']",RMSprop,0.15505218382428176,0.16026120102268657
0.1,0.1,300,128,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,128,[50],"['sigmoid', 'linear']",SGD,0.08333819063631076,0.07552091964626244
0.1,0.1,300,128,[50],"['sigmoid', 'linear']",adam,0.013222607017061789,0.010076961223320618
0.1,0.1,300,128,[50],"['sigmoid', 'linear']",adagrad,0.013844315200136731,0.011623468659294279
0.1,0.1,300,128,[50],"['sigmoid', 'linear']",RMSprop,0.20728382285600117,0.18658058740782973
0.1,0.001,300,128,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,128,[10],"['sigmoid', 'linear']",SGD,0.08526999318085078,0.0761371979589253
0.1,0.001,300,128,[10],"['sigmoid', 'linear']",adam,0.0025617698564474253,0.0015497154532016113
0.1,0.001,300,128,[10],"['sigmoid', 'linear']",adagrad,0.00991996999415638,0.007161750569329886
0.1,0.001,300,128,[10],"['sigmoid', 'linear']",RMSprop,0.10942687094009962,0.11699065537136677
0.1,0.001,300,128,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,128,[30],"['sigmoid', 'linear']",SGD,0.083358159036899,0.07548294306177568
0.1,0.001,300,128,[30],"['sigmoid', 'linear']",adam,0.0038785563243838384,0.0032951061601788484
0.1,0.001,300,128,[30],"['sigmoid', 'linear']",adagrad,0.008527736653751531,0.007114533936909612
0.1,0.001,300,128,[30],"['sigmoid', 'linear']",RMSprop,0.0875873866642303,0.07913874556769475
0.1,0.001,300,128,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,128,[50],"['sigmoid', 'linear']",SGD,0.08331565998726327,0.07561368472327872
0.1,0.001,300,128,[50],"['sigmoid', 'linear']",adam,0.008251792548660809,0.0066213072609897046
0.1,0.001,300,128,[50],"['sigmoid', 'linear']",adagrad,0.01564801734488804,0.013299223265815258
0.1,0.001,300,128,[50],"['sigmoid', 'linear']",RMSprop,0.21716459588961473,0.1929580930995084
0.1,1e-05,300,128,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,128,[10],"['sigmoid', 'linear']",SGD,0.08329218042453501,0.07578981940788808
0.1,1e-05,300,128,[10],"['sigmoid', 'linear']",adam,0.0016622782011234652,0.0017075616975336734
0.1,1e-05,300,128,[10],"['sigmoid', 'linear']",adagrad,0.016345630462483277,0.011824452108350309
0.1,1e-05,300,128,[10],"['sigmoid', 'linear']",RMSprop,0.024457589107054013,0.022597098528456407
0.1,1e-05,300,128,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,128,[30],"['sigmoid', 'linear']",SGD,0.0834343305803732,0.07616354797861216
0.1,1e-05,300,128,[30],"['sigmoid', 'linear']",adam,0.004360026942518733,0.0038225516011141424
0.1,1e-05,300,128,[30],"['sigmoid', 'linear']",adagrad,0.010968382882880587,0.008305439634655831
0.1,1e-05,300,128,[30],"['sigmoid', 'linear']",RMSprop,0.04411553173586662,0.05027766344494429
0.1,1e-05,300,128,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,,
0.1,1e-05,300,128,[50],"['sigmoid', 'linear']",SGD,0.08332864862586675,0.07581737809032266
0.1,1e-05,300,128,[50],"['sigmoid', 'linear']",adam,0.0033178279813632196,0.0030115694575431166
0.1,1e-05,300,128,[50],"['sigmoid', 'linear']",adagrad,0.011652200661093823,0.008759358583978478
0.1,1e-05,300,128,[50],"['sigmoid', 'linear']",RMSprop,0.19841645596449153,0.17784607071214692
0.001,0.1,300,128,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.033424471314241644,0.031269421700791424
0.001,0.1,300,128,[10],"['sigmoid', 'linear']",SGD,0.02669206977905563,0.02731167585532629
0.001,0.1,300,128,[10],"['sigmoid', 'linear']",adam,0.05806108468783063,0.04737464645951566
0.001,0.1,300,128,[10],"['sigmoid', 'linear']",adagrad,0.09827901098150985,0.09430816829144277
0.001,0.1,300,128,[10],"['sigmoid', 'linear']",RMSprop,0.016725496696495833,0.012495128817338745
0.001,0.1,300,128,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.020000247130741052,0.014914926491573232
0.001,0.1,300,128,[30],"['sigmoid', 'linear']",SGD,0.017601080218486966,0.014415020797501727
0.001,0.1,300,128,[30],"['sigmoid', 'linear']",adam,0.050804076286745756,0.044949755467376326
0.001,0.1,300,128,[30],"['sigmoid', 'linear']",adagrad,25.57367501029947,25.419482843122818
0.001,0.1,300,128,[30],"['sigmoid', 'linear']",RMSprop,0.014218253701217104,0.010072662514128932
0.001,0.1,300,128,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.01959605764595467,0.018054620848042716
0.001,0.1,300,128,[50],"['sigmoid', 'linear']",SGD,0.013790383180065192,0.013172456735326304
0.001,0.1,300,128,[50],"['sigmoid', 'linear']",adam,0.021815121889373672,0.0261030116608215
0.001,0.1,300,128,[50],"['sigmoid', 'linear']",adagrad,19.108357233657458,19.188944297119917
0.001,0.1,300,128,[50],"['sigmoid', 'linear']",RMSprop,0.013515362057215036,0.011948859965018477
0.001,0.001,300,128,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.026234975924620995,0.0172735976910113
0.001,0.001,300,128,[10],"['sigmoid', 'linear']",SGD,0.018112034147758187,0.014826630448588002
0.001,0.001,300,128,[10],"['sigmoid', 'linear']",adam,0.050903352631545086,0.041184607375161796
0.001,0.001,300,128,[10],"['sigmoid', 'linear']",adagrad,0.3180819083152201,0.34229841175944997
0.001,0.001,300,128,[10],"['sigmoid', 'linear']",RMSprop,0.014422683591278369,0.012739761495550294
0.001,0.001,300,128,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.016561368913776256,0.013785168072999732
0.001,0.001,300,128,[30],"['sigmoid', 'linear']",SGD,0.02397078564321228,0.022322989128225956
0.001,0.001,300,128,[30],"['sigmoid', 'linear']",adam,0.03156469007493237,0.019648639694526085
0.001,0.001,300,128,[30],"['sigmoid', 'linear']",adagrad,3.5431937556119664,3.4775471789491363
0.001,0.001,300,128,[30],"['sigmoid', 'linear']",RMSprop,0.01138088598349162,0.0086629436627907
0.001,0.001,300,128,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.017055750785341543,0.017442627154663597
0.001,0.001,300,128,[50],"['sigmoid', 'linear']",SGD,0.010774412681175112,0.011263634188645389
0.001,0.001,300,128,[50],"['sigmoid', 'linear']",adam,0.021345238894315288,0.018364758946747432
0.001,0.001,300,128,[50],"['sigmoid', 'linear']",adagrad,0.346115735425685,0.31443376793626887
0.001,0.001,300,128,[50],"['sigmoid', 'linear']",RMSprop,0.010266995161859646,0.00820189811156283
0.001,1e-05,300,128,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.022903281478194752,0.014952851372263511
0.001,1e-05,300,128,[10],"['sigmoid', 'linear']",SGD,0.0264239437189737,0.01497721274331637
0.001,1e-05,300,128,[10],"['sigmoid', 'linear']",adam,0.02029359713748931,0.016461280945062017
0.001,1e-05,300,128,[10],"['sigmoid', 'linear']",adagrad,4.200111631410754,4.242153187364958
0.001,1e-05,300,128,[10],"['sigmoid', 'linear']",RMSprop,0.01993239237017338,0.01233739804587274
0.001,1e-05,300,128,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.018023148566046317,0.014444882035040556
0.001,1e-05,300,128,[30],"['sigmoid', 'linear']",SGD,0.011576882846700026,0.00844231018568858
0.001,1e-05,300,128,[30],"['sigmoid', 'linear']",adam,0.09065886427142818,0.10267919894513726
0.001,1e-05,300,128,[30],"['sigmoid', 'linear']",adagrad,0.34907640256077005,0.4002388655011466
0.001,1e-05,300,128,[30],"['sigmoid', 'linear']",RMSprop,0.020308578498017624,0.012520277565496446
0.001,1e-05,300,128,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.017886999046102896,0.014531002846213819
0.001,1e-05,300,128,[50],"['sigmoid', 'linear']",SGD,0.016276064062590086,0.012828213533381417
0.001,1e-05,300,128,[50],"['sigmoid', 'linear']",adam,0.023658846202352375,0.01626963812074305
0.001,1e-05,300,128,[50],"['sigmoid', 'linear']",adagrad,0.8951913131265126,0.7805667333466527
0.001,1e-05,300,128,[50],"['sigmoid', 'linear']",RMSprop,0.011081220623958953,0.009038516063718782
1e-05,0.1,300,128,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.6668913891965585,0.6995680973061305
1e-05,0.1,300,128,[10],"['sigmoid', 'linear']",SGD,0.18328668534369127,0.22008077786599395
1e-05,0.1,300,128,[10],"['sigmoid', 'linear']",adam,2.6414007831839497,2.674444050460839
1e-05,0.1,300,128,[10],"['sigmoid', 'linear']",adagrad,4.572241959578406,4.842928687280226
1e-05,0.1,300,128,[10],"['sigmoid', 'linear']",RMSprop,5.916152774774767,5.954428958457242
1e-05,0.1,300,128,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.45036008889743895,0.523474507999041
1e-05,0.1,300,128,[30],"['sigmoid', 'linear']",SGD,0.20507483263685158,0.23197195192176295
1e-05,0.1,300,128,[30],"['sigmoid', 'linear']",adam,26.524967105688496,25.937154826005713
1e-05,0.1,300,128,[30],"['sigmoid', 'linear']",adagrad,23.186700384942093,23.035149563320548
1e-05,0.1,300,128,[30],"['sigmoid', 'linear']",RMSprop,1.456437009013057,1.379290416883308
1e-05,0.1,300,128,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.6237026157665587,0.5770776519487469
1e-05,0.1,300,128,[50],"['sigmoid', 'linear']",SGD,0.6562303442938703,0.6662105470537318
1e-05,0.1,300,128,[50],"['sigmoid', 'linear']",adam,3.9732938191724783,4.022029576465703
1e-05,0.1,300,128,[50],"['sigmoid', 'linear']",adagrad,10.094718546291976,10.085545340783296
1e-05,0.1,300,128,[50],"['sigmoid', 'linear']",RMSprop,23.9337546792781,23.433399569667017
1e-05,0.001,300,128,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.2822305306613166,0.29726099955466573
1e-05,0.001,300,128,[10],"['sigmoid', 'linear']",SGD,0.1829812557082517,0.2144818355695858
1e-05,0.001,300,128,[10],"['sigmoid', 'linear']",adam,3.2193062784898046,3.1334862705563196
1e-05,0.001,300,128,[10],"['sigmoid', 'linear']",adagrad,3.4276177121713713,3.5619519861152837
1e-05,0.001,300,128,[10],"['sigmoid', 'linear']",RMSprop,12.627311689401054,12.731611371567094
1e-05,0.001,300,128,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.7395252405791406,0.7954148969014311
1e-05,0.001,300,128,[30],"['sigmoid', 'linear']",SGD,0.2596959209250027,0.24881555959327092
1e-05,0.001,300,128,[30],"['sigmoid', 'linear']",adam,0.9434448658459175,0.9860882812797108
1e-05,0.001,300,128,[30],"['sigmoid', 'linear']",adagrad,5.420670547845644,5.363020215326768
1e-05,0.001,300,128,[30],"['sigmoid', 'linear']",RMSprop,8.452858350820003,8.440836488197975
1e-05,0.001,300,128,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.3207755284250637,0.3452320372858033
1e-05,0.001,300,128,[50],"['sigmoid', 'linear']",SGD,0.16273553765441845,0.15252533182419067
1e-05,0.001,300,128,[50],"['sigmoid', 'linear']",adam,58.659328363472454,58.194124076378124
1e-05,0.001,300,128,[50],"['sigmoid', 'linear']",adagrad,8.778206995128636,9.345557016606303
1e-05,0.001,300,128,[50],"['sigmoid', 'linear']",RMSprop,28.515307235805807,28.49763180474947
1e-05,1e-05,300,128,[10],"['sigmoid', 'linear']",SGDwithoutMomentum,0.22413713534722762,0.2219045451300899
1e-05,1e-05,300,128,[10],"['sigmoid', 'linear']",SGD,0.17111532937239388,0.17800095639659533
1e-05,1e-05,300,128,[10],"['sigmoid', 'linear']",adam,2.756917508460252,2.7436547138080463
1e-05,1e-05,300,128,[10],"['sigmoid', 'linear']",adagrad,2.129929419771602,2.1337908099725937
1e-05,1e-05,300,128,[10],"['sigmoid', 'linear']",RMSprop,2.0965419371336145,2.3084394541061144
1e-05,1e-05,300,128,[30],"['sigmoid', 'linear']",SGDwithoutMomentum,0.2982571983826031,0.3156342290144125
1e-05,1e-05,300,128,[30],"['sigmoid', 'linear']",SGD,0.38535848228646746,0.5082823899160523
1e-05,1e-05,300,128,[30],"['sigmoid', 'linear']",adam,15.381801563995316,15.678079164084489
1e-05,1e-05,300,128,[30],"['sigmoid', 'linear']",adagrad,0.8865336032328933,0.9651098130797507
1e-05,1e-05,300,128,[30],"['sigmoid', 'linear']",RMSprop,14.14141676119641,14.252942054966525
1e-05,1e-05,300,128,[50],"['sigmoid', 'linear']",SGDwithoutMomentum,0.8480545102044962,0.9535364319762747
1e-05,1e-05,300,128,[50],"['sigmoid', 'linear']",SGD,0.45829435702085347,0.6512971909792926
1e-05,1e-05,300,128,[50],"['sigmoid', 'linear']",adam,26.61926888699105,26.11412352503088
1e-05,1e-05,300,128,[50],"['sigmoid', 'linear']",adagrad,128.74464505164775,129.28363057100722
1e-05,1e-05,300,128,[50],"['sigmoid', 'linear']",RMSprop,3.958555016262584,3.7038332278865864
0.1,0.1,300,32,[10],"['linear', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,32,[10],"['linear', 'linear']",SGD,,
0.1,0.1,300,32,[10],"['linear', 'linear']",adam,0.01874474273505103,0.01347922493316912
0.1,0.1,300,32,[10],"['linear', 'linear']",adagrad,0.04326395912326615,0.06409198510014828
0.1,0.1,300,32,[10],"['linear', 'linear']",RMSprop,0.02824330831730577,0.022942752338668375
0.1,0.1,300,32,[30],"['linear', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,32,[30],"['linear', 'linear']",SGD,,
0.1,0.1,300,32,[30],"['linear', 'linear']",adam,0.021773933777801884,0.019872181307918468
0.1,0.1,300,32,[30],"['linear', 'linear']",adagrad,0.014763045132638491,0.014339782465861173
0.1,0.1,300,32,[30],"['linear', 'linear']",RMSprop,0.04294867332882004,0.041054765280411895
0.1,0.1,300,32,[50],"['linear', 'linear']",SGDwithoutMomentum,,
0.1,0.1,300,32,[50],"['linear', 'linear']",SGD,,
0.1,0.1,300,32,[50],"['linear', 'linear']",adam,0.013855639790114593,0.011185599927873918
0.1,0.1,300,32,[50],"['linear', 'linear']",adagrad,0.02071376031550014,0.033156103304173276
0.1,0.1,300,32,[50],"['linear', 'linear']",RMSprop,0.04016325218499861,0.04172650032141279
0.1,0.001,300,32,[10],"['linear', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,32,[10],"['linear', 'linear']",SGD,,
0.1,0.001,300,32,[10],"['linear', 'linear']",adam,0.010550359905002433,0.008024989141813455
0.1,0.001,300,32,[10],"['linear', 'linear']",adagrad,0.012085254167047785,0.008292266727227233
0.1,0.001,300,32,[10],"['linear', 'linear']",RMSprop,0.03337387435308752,0.03308969626787737
0.1,0.001,300,32,[30],"['linear', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,32,[30],"['linear', 'linear']",SGD,,
0.1,0.001,300,32,[30],"['linear', 'linear']",adam,0.008747078379730735,0.006128175544574302
0.1,0.001,300,32,[30],"['linear', 'linear']",adagrad,0.012566997136299343,0.010736177804088755
0.1,0.001,300,32,[30],"['linear', 'linear']",RMSprop,0.018821726014135017,0.012090266083357164
0.1,0.001,300,32,[50],"['linear', 'linear']",SGDwithoutMomentum,,
0.1,0.001,300,32,[50],"['linear', 'linear']",SGD,,
0.1,0.001,300,32,[50],"['linear', 'linear']",adam,0.030872883341717006,0.03395592395807655
0.1,0.001,300,32,[50],"['linear', 'linear']",adagrad,0.02590986577464824,0.023624580036337762
